BsM_Cycle,FMZ,Waterbody_LID,Lake Name,GearType,Netting_Start_Date,Species,Species Code,ForkLength,TotalLength,RoundWeight,Sex,Sex Code,Aging_Structure,Age
2,10,16-6867-52661,Callahan L.,1,07-21-15,Brook Trout,80,336,351,300,Male,1,Otolith,2
2,10,16-6867-52661,Callahan L.,1,07-21-15,Brook Trout,80,332,347,320,Male,1,Otolith,2
2,10,16-6867-52661,Callahan L.,1,07-21-15,Brook Trout,80,294,308,250,Male,1,Otolith,2
2,10,16-6867-52661,Callahan L.,1,07-21-15,Brook Trout,80,384,401,450,Male,1,Otolith,3
2,10,16-6867-52661,Callahan L.,1,07-21-15,Brook Trout,80,364,381,410,Male,1,Otolith,3
2,10,16-6867-52661,Callahan L.,1,07-21-15,Brook Trout,80,319,334,320,Male,1,Otolith,3
2,10,16-6867-52661,Callahan L.,1,07-21-15,Brook Trout,80,203,213,130,Male,1,Otolith,2
2,10,16-6867-52661,Callahan L.,2,07-21-15,Brook Trout,80,324,338,340,Male,1,Otolith,3
2,10,16-6867-52661,Callahan L.,1,07-21-15,Brook Trout,80,384,396,530,Male,1,Otolith,3
2,10,16-6867-52661,Callahan L.,1,07-21-15,Brook Trout,80,378,391,640,Male,1,Otolith,4
2,10,16-6867-52661,Callahan L.,1,07-21-15,Brook Trout,80,454,473,800,Male,1,Otolith,4
2,10,16-6867-52661,Callahan L.,1,07-21-15,Brook Trout,80,409,424,620,Male,1,Otolith,3
2,10,16-6867-52661,Callahan L.,2,07-21-15,Brook Trout,80,380,397,470,Male,1,Otolith,3
2,10,16-6867-52661,Callahan L.,2,07-21-15,Brook Trout,80,410,426,650,Male,1,Otolith,3
2,10,16-6867-52661,Callahan L.,1,07-21-15,Brook Trout,80,261,273,140,Male,1,Otolith,2
2,10,16-6867-52661,Callahan L.,1,07-21-15,Brook Trout,80,208,218,70,Male,1,Otolith,2
2,10,16-6867-52661,Callahan L.,1,07-21-15,Brook Trout,80,362,380,420,Male,1,Otolith,2
2,10,16-6867-52661,Callahan L.,2,07-21-15,Brook Trout,80,326,341,310,Male,1,Otolith,2
2,10,16-6867-52661,Callahan L.,2,07-21-15,Brook Trout,80,334,346,270,Male,1,Otolith,2
2,10,16-6867-52661,Callahan L.,2,07-21-15,Brook Trout,80,390,408,746,,,,
2,10,16-6867-52661,Callahan L.,2,07-21-15,Brook Trout,80,360,376,578,,,,
2,10,16-6867-52661,Callahan L.,2,07-21-15,Brook Trout,80,380,397,687,,,,
2,10,16-6867-52661,Callahan L.,2,07-21-15,Brook Trout,80,350,366,528,,,,
2,7,16-6898-53236,Whitefish L.,2,06-06-17,Brook Trout,80,224,235,98,Female,2,Otolith,5
2,7,16-6953-53376,Manitowik L.,1,06-07-17,Brook Trout,80,267,278,205,Female,2,Otolith,3
2,10,16-6971-52177,Griffin L.,2,09-05-13,Brook Trout,80,191,200,64,Unknown,9,Otolith,1
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,197,208,74,Unknown,9,Otolith,1
2,10,16-6971-52177,Griffin L.,2,09-05-13,Brook Trout,80,165,175,48,Unknown,9,Otolith,1
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,165,173,53,Unknown,9,Otolith,1
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,175,185,61,Unknown,9,Otolith,1
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,205,220,106,Female,2,Otolith,1
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,264,275,226,Female,2,Otolith,2
2,10,16-6971-52177,Griffin L.,2,09-05-13,Brook Trout,80,213,222,111,Female,2,Otolith,1
2,10,16-6971-52177,Griffin L.,2,09-05-13,Brook Trout,80,170,179,48,Female,2,Otolith,1
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,187,197,72,Female,2,Otolith,1
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,179,190,67,Female,2,Otolith,1
2,10,16-6971-52177,Griffin L.,2,09-05-13,Brook Trout,80,190,200,63,Female,2,Otolith,1
2,10,16-6971-52177,Griffin L.,2,09-05-13,Brook Trout,80,207,217,90,Female,2,Otolith,1
2,10,16-6971-52177,Griffin L.,2,09-05-13,Brook Trout,80,218,230,121,Female,2,Otolith,2
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,271,285,239,Female,2,Otolith,2
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,202,212,118,Female,2,Otolith,1
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,351,365,540,Female,2,Otolith,4
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,360,375,550,Female,2,Otolith,4
2,10,16-6971-52177,Griffin L.,2,09-05-13,Brook Trout,80,186,194,73,Female,2,Otolith,1
2,10,16-6971-52177,Griffin L.,2,09-05-13,Brook Trout,80,171,189,67,Female,2,Pectoral Ray,1
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,268,277,205,Male,1,Otolith,2
2,10,16-6971-52177,Griffin L.,2,09-05-13,Brook Trout,80,190,202,89,Male,1,Otolith,1
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,180,192,53,Male,1,Otolith,1
2,10,16-6971-52177,Griffin L.,2,09-05-13,Brook Trout,80,179,188,63,Male,1,Otolith,1
2,10,16-6971-52177,Griffin L.,2,09-05-13,Brook Trout,80,191,201,69,Male,1,Otolith,1
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,186,195,68,Male,1,Otolith,1
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,256,271,195,Male,1,Otolith,2
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,264,278,212,Male,1,Otolith,1
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,404,421,720,Male,1,Otolith,3
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,211,227,110,Male,1,Otolith,1
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,165,181,53,Male,1,Otolith,1
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,266,272,219,Male,1,Otolith,1
2,10,16-6971-52177,Griffin L.,2,09-05-13,Brook Trout,80,331,347,415,Male,1,Otolith,2
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,205,216,95,Male,1,Otolith,1
2,10,16-6971-52177,Griffin L.,2,09-05-13,Brook Trout,80,196,205,88,Male,1,Otolith,1
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,362,379,650,Male,1,Otolith,3
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,221,233,129,Male,1,Otolith,2
2,10,16-6971-52177,Griffin L.,1,09-05-13,Brook Trout,80,224,239,123,Male,1,Otolith,2
2,10,16-7004-52204,Dick L.,2,09-05-13,Brook Trout,80,430,449,1118,Female,2,Otolith,5
2,10,16-7004-52204,Dick L.,2,09-05-13,Brook Trout,80,437,456,1063,Female,2,Otolith,3
2,10,16-7004-52204,Dick L.,1,09-05-13,Brook Trout,80,334,349,479,Female,2,Otolith,2
2,10,16-7004-52204,Dick L.,1,09-05-13,Brook Trout,80,411,429,1150,Female,2,Otolith,2
2,10,16-7004-52204,Dick L.,2,09-05-13,Brook Trout,80,354,370,660,Female,2,Otolith,2
2,10,16-7004-52204,Dick L.,2,09-05-13,Brook Trout,80,294,308,356,Female,2,Otolith,2
2,10,16-7004-52204,Dick L.,2,09-05-13,Brook Trout,80,394,412,956,Female,2,Otolith,2
2,10,16-7004-52204,Dick L.,2,09-05-13,Brook Trout,80,391,409,841,Female,2,Otolith,2
2,10,16-7004-52204,Dick L.,2,09-05-13,Brook Trout,80,371,388,822,Female,2,Otolith,2
2,10,16-7004-52204,Dick L.,2,09-05-13,Brook Trout,80,395,413,929,Female,2,Otolith,3
2,10,16-7004-52204,Dick L.,1,09-05-13,Brook Trout,80,350,366,529,Female,2,Otolith,2
2,10,16-7004-52204,Dick L.,1,09-05-13,Brook Trout,80,336,351,519,Female,2,Otolith,2
2,10,16-7004-52204,Dick L.,1,09-05-13,Brook Trout,80,346,362,859,Female,2,Otolith,2
2,10,16-7004-52204,Dick L.,1,09-05-13,Brook Trout,80,347,363,571,Female,2,Otolith,2
2,10,16-7004-52204,Dick L.,1,09-05-13,Brook Trout,80,324,339,468,Female,2,Otolith,2
2,10,16-7004-52204,Dick L.,2,09-05-13,Brook Trout,80,190,200,95,Male,1,Otolith,1
2,10,16-7004-52204,Dick L.,2,09-05-13,Brook Trout,80,190,200,76,Male,1,Otolith,1
2,10,16-7004-52204,Dick L.,1,09-05-13,Brook Trout,80,399,417,992,Male,1,Otolith,2
2,10,16-7004-52204,Dick L.,2,09-05-13,Brook Trout,80,287,300,452,Male,1,Otolith,2
2,10,16-7004-52204,Dick L.,1,09-05-13,Brook Trout,80,260,272,211,Male,1,Otolith,2
2,10,16-7004-52204,Dick L.,2,09-05-13,Brook Trout,80,437,456,1511,Male,1,Otolith,2
2,10,16-7004-52204,Dick L.,1,09-05-13,Brook Trout,80,283,296,281,Male,1,Otolith,2
2,10,16-7004-52204,Dick L.,1,09-05-13,Brook Trout,80,318,333,359,Male,1,Otolith,2
2,10,16-7004-52204,Dick L.,1,09-05-13,Brook Trout,80,242,254,172,Male,1,Otolith,2
2,10,16-7046-52151,Adelaide L.,1,06-23-15,Brook Trout,80,107,113,12,Female,2,,
2,10,16-7046-52151,Adelaide L.,2,06-23-15,Brook Trout,80,347,363,453,Female,2,Otolith,4
2,10,16-7046-52151,Adelaide L.,1,06-23-15,Brook Trout,80,278,288,218,Female,2,Otolith,3
2,10,16-7046-52151,Adelaide L.,1,06-23-15,Brook Trout,80,337,355,407,Female,2,Otolith,3
2,10,16-7046-52151,Adelaide L.,1,06-23-15,Brook Trout,80,275,294,259,Female,2,Otolith,2
2,10,16-7046-52151,Adelaide L.,1,06-23-15,Brook Trout,80,213,238,135,Female,2,Otolith,2
2,10,16-7046-52151,Adelaide L.,2,06-23-15,Brook Trout,80,275,296,265,Male,1,Pectoral Ray,3
2,10,16-7100-51834,Sill L.,2,08-23-13,Brook Trout,80,364,381,858,Female,2,Otolith,2
2,10,16-7100-51834,Sill L.,2,08-23-13,Brook Trout,80,192,202,82,Female,2,Otolith,1
2,10,16-7100-51834,Sill L.,2,08-23-13,Brook Trout,80,399,417,915,Female,2,Otolith,2
2,10,16-7100-51834,Sill L.,1,08-23-13,Brook Trout,80,271,284,252,Female,2,Otolith,1
2,10,16-7100-51834,Sill L.,1,08-23-13,Brook Trout,80,384,401,817,Female,2,Otolith,3
2,10,16-7100-51834,Sill L.,1,08-23-13,Brook Trout,80,311,324,418,Female,2,Otolith,2
2,10,16-7100-51834,Sill L.,1,08-23-13,Brook Trout,80,265,272,238,Female,2,Otolith,1
2,10,16-7100-51834,Sill L.,1,08-23-13,Brook Trout,80,236,247,162,Female,2,Otolith,1
2,10,16-7100-51834,Sill L.,1,08-23-13,Brook Trout,80,341,355,553,Female,2,Otolith,1
2,10,16-7100-51834,Sill L.,1,08-23-13,Brook Trout,80,266,280,252,Female,2,Otolith,1
2,10,16-7100-51834,Sill L.,1,08-23-13,Brook Trout,80,255,267,207,Female,2,Otolith,1
2,10,16-7100-51834,Sill L.,2,08-23-13,Brook Trout,80,187,193,79,Female,2,Otolith,1
2,10,16-7100-51834,Sill L.,2,08-23-13,Brook Trout,80,160,171,47,Female,2,Otolith,1
2,10,16-7100-51834,Sill L.,1,08-23-13,Brook Trout,80,285,302,362,Female,2,Otolith,1
2,10,16-7100-51834,Sill L.,1,08-23-13,Brook Trout,80,480,494,1718,Female,2,Otolith,3
2,10,16-7100-51834,Sill L.,2,08-23-13,Brook Trout,80,284,297,281,Male,1,Otolith,1
2,10,16-7100-51834,Sill L.,2,08-23-13,Brook Trout,80,289,303,331,Male,1,Otolith,1
2,10,16-7100-51834,Sill L.,2,08-23-13,Brook Trout,80,461,481,1338,Male,1,Otolith,5
2,10,16-7100-51834,Sill L.,2,08-23-13,Brook Trout,80,187,196,74,Male,1,Otolith,1
2,10,16-7100-51834,Sill L.,2,08-23-13,Brook Trout,80,176,185,56,Male,1,Otolith,1
2,10,16-7100-51834,Sill L.,1,08-23-13,Brook Trout,80,214,226,117,Male,1,Otolith,1
2,10,16-7100-51834,Sill L.,1,08-23-13,Brook Trout,80,241,253,173,Male,1,Otolith,1
2,10,16-7100-51834,Sill L.,1,08-23-13,Brook Trout,80,295,315,369,Male,1,Otolith,1
2,10,16-7100-51834,Sill L.,1,08-23-13,Brook Trout,80,428,447,1310,Male,1,Otolith,3
2,10,16-7134-51997,Achigan L.,1,07-05-13,Brook Trout,80,265,278,222,Female,2,Otolith,2
2,10,16-7134-51997,Achigan L.,1,07-05-13,Brook Trout,80,390,408,810,Male,1,Otolith,4
2,10,16-7134-51997,Achigan L.,1,07-05-13,Brook Trout,80,269,275,286,Male,1,Otolith,3
2,10,16-7186-51904,Weckstrom L.,2,07-14-14,Brook Trout,80,180,189,75,Female,2,Otolith,2
2,10,16-7186-51904,Weckstrom L.,1,07-14-14,Brook Trout,80,140,148,30,Female,2,Otolith,2
2,10,16-7186-51904,Weckstrom L.,1,07-14-14,Brook Trout,80,254,266,225,Female,2,Otolith,3
2,10,16-7186-51904,Weckstrom L.,2,07-14-14,Brook Trout,80,165,174,62,Female,2,Otolith,2
2,10,16-7186-51904,Weckstrom L.,1,07-14-14,Brook Trout,80,315,325,425,Female,2,Otolith,2
2,10,16-7186-51904,Weckstrom L.,1,07-14-14,Brook Trout,80,414,422,925,Female,2,Otolith,5
2,10,16-7186-51904,Weckstrom L.,1,07-14-14,Brook Trout,80,415,428,850,Female,2,Otolith,4
2,10,16-7186-51904,Weckstrom L.,2,07-14-14,Brook Trout,80,320,332,380,Female,2,Otolith,3
2,10,16-7186-51904,Weckstrom L.,1,07-14-14,Brook Trout,80,160,168,42,Male,1,Scales,2
2,10,16-7186-51904,Weckstrom L.,1,07-14-14,Brook Trout,80,330,345,460,Male,1,Otolith,2
2,10,16-7186-51904,Weckstrom L.,2,07-14-14,Brook Trout,80,250,262,180,Male,1,Otolith,2
2,10,16-7186-51904,Weckstrom L.,1,07-14-14,Brook Trout,80,296,310,370,Male,1,Scales,3
2,10,16-7186-51904,Weckstrom L.,1,07-14-14,Brook Trout,80,160,168,45,Male,1,Otolith,2
2,10,16-7186-51904,Weckstrom L.,1,07-14-14,Brook Trout,80,199,205,100,Male,1,Otolith,2
2,10,16-7186-51904,Weckstrom L.,1,07-14-14,Brook Trout,80,216,224,110,Male,1,Otolith,2
2,10,16-7186-51904,Weckstrom L.,2,07-14-14,Brook Trout,80,149,157,35,Male,1,Otolith,2
2,10,16-7186-51904,Weckstrom L.,2,07-14-14,Brook Trout,80,195,201,85,Male,1,Otolith,2
2,10,16-7186-51904,Weckstrom L.,1,07-14-14,Brook Trout,80,140,148,20,,,Scales,2
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,340,357,450,Female,2,Otolith,3
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,191,206,70,Female,2,Otolith,2
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,212,225,125,Female,2,Otolith,2
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,412,420,810,Female,2,Otolith,4
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,362,377,690,Female,2,Otolith,4
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,300,316,360,Female,2,Otolith,4
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,385,402,700,Female,2,Otolith,5
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,350,363,560,Female,2,Otolith,4
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,213,225,110,Female,2,Otolith,2
2,10,16-7267-52208,Gavor L.,2,08-09-13,Brook Trout,80,458,470,1200,Female,2,Otolith,6
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,184,193,62,Female,2,Otolith,2
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,410,434,1000,Male,1,Otolith,4
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,230,242,130,Male,1,Otolith,2
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,389,410,750,Male,1,Otolith,3
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,210,233,130,Male,1,Otolith,2
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,217,226,105,Male,1,Otolith,3
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,396,417,800,Male,1,Otolith,4
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,210,220,100,Male,1,Otolith,2
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,216,228,105,Male,1,Otolith,2
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,217,226,115,Male,1,Otolith,2
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,231,239,120,Male,1,Otolith,2
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,430,449,1260,Male,1,Otolith,4
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,244,255,178,Male,1,Otolith,2
2,10,16-7267-52208,Gavor L.,2,08-09-13,Brook Trout,80,349,366,545,Male,1,Otolith,3
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,231,243,145,Male,1,Otolith,2
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,226,238,130,Male,1,Otolith,2
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,187,192,80,Male,1,Otolith,2
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,309,325,330,Male,1,Otolith,3
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,340,360,480,Male,1,Otolith,3
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,175,185,70,Male,1,Otolith,2
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,233,246,170,Male,1,Otolith,2
2,10,16-7267-52208,Gavor L.,2,08-09-13,Brook Trout,80,391,410,780,Male,1,Otolith,5
2,10,16-7267-52208,Gavor L.,1,08-09-13,Brook Trout,80,247,260,190,Male,1,Otolith,2
2,10,16-7267-52208,Gavor L.,2,08-09-13,Brook Trout,80,308,322,350,,,,
2,10,17-2752-51845,Devils L.,1,07-20-15,Brook Trout,80,179,188,65,Unknown,9,Otolith,2
2,10,17-2752-51845,Devils L.,2,07-20-15,Brook Trout,80,214,225,125,Female,2,Scales,2
2,10,17-2752-51845,Devils L.,2,07-20-15,Brook Trout,80,176,185,60,Female,2,Otolith,2
2,10,17-2752-51845,Devils L.,2,07-20-15,Brook Trout,80,184,193,80,Male,1,Otolith,2
2,10,17-2762-52221,Watson L.,2,08-29-17,Brook Trout,80,176,185,58,Unknown,9,Otolith,2
2,10,17-2762-52221,Watson L.,2,08-29-17,Brook Trout,80,187,195,62,Unknown,9,Otolith,2
2,10,17-2762-52221,Watson L.,2,08-29-17,Brook Trout,80,249,262,180,Unknown,9,Otolith,2
2,10,17-2762-52221,Watson L.,2,08-29-17,Brook Trout,80,210,223,120,Unknown,9,Otolith,2
2,10,17-2762-52221,Watson L.,2,08-29-17,Brook Trout,80,198,205,65,Unknown,9,Otolith,2
2,10,17-2762-52221,Watson L.,1,08-29-17,Brook Trout,80,228,240,130,Unknown,9,Scales,2
2,10,17-2762-52221,Watson L.,1,08-29-17,Brook Trout,80,232,246,140,Unknown,9,Otolith,2
2,10,17-2762-52221,Watson L.,1,08-29-17,Brook Trout,80,185,195,78,Unknown,9,Otolith,2
2,10,17-2762-52221,Watson L.,2,08-29-17,Brook Trout,80,377,392,520,Female,2,Otolith,7
2,10,17-2762-52221,Watson L.,2,08-29-17,Brook Trout,80,281,294,280,Female,2,Otolith,2
2,10,17-2762-52221,Watson L.,2,08-29-17,Brook Trout,80,342,356,460,Female,2,,
2,10,17-2762-52221,Watson L.,1,08-29-17,Brook Trout,80,392,417,620,Female,2,Otolith,4
2,10,17-2762-52221,Watson L.,1,08-29-17,Brook Trout,80,320,335,380,Female,2,Otolith,4
2,10,17-2762-52221,Watson L.,1,08-29-17,Brook Trout,80,341,363,460,Female,2,Otolith,4
2,10,17-2762-52221,Watson L.,1,08-29-17,Brook Trout,80,368,383,460,Female,2,Otolith,6
2,10,17-2762-52221,Watson L.,1,08-29-17,Brook Trout,80,235,249,180,Female,2,Otolith,2
2,10,17-2762-52221,Watson L.,2,08-29-17,Brook Trout,80,338,352,380,Female,2,Otolith,5
2,10,17-2762-52221,Watson L.,2,08-29-17,Brook Trout,80,223,235,125,Female,2,Otolith,6
2,10,17-2762-52221,Watson L.,2,08-29-17,Brook Trout,80,395,411,620,Female,2,Otolith,6
2,10,17-2762-52221,Watson L.,2,08-29-17,Brook Trout,80,353,362,440,Female,2,Otolith,4
2,10,17-2762-52221,Watson L.,2,08-29-17,Brook Trout,80,286,294,235,Female,2,Otolith,2
2,10,17-2762-52221,Watson L.,1,08-29-17,Brook Trout,80,375,386,620,Female,2,Otolith,3
2,10,17-2762-52221,Watson L.,2,08-29-17,Brook Trout,80,454,467,860,Female,2,Otolith,8
2,10,17-2762-52221,Watson L.,1,08-29-17,Brook Trout,80,390,406,680,Female,2,Otolith,5
2,10,17-2762-52221,Watson L.,2,08-29-17,Brook Trout,80,316,330,400,Male,1,Otolith,2
2,10,17-2762-52221,Watson L.,2,08-29-17,Brook Trout,80,321,340,440,Male,1,Otolith,2
2,10,17-2762-52221,Watson L.,1,08-29-17,Brook Trout,80,389,413,700,Male,1,Otolith,4
2,10,17-2762-52221,Watson L.,1,08-29-17,Brook Trout,80,372,390,460,Male,1,Otolith,5
2,10,17-2762-52221,Watson L.,2,08-29-17,Brook Trout,80,345,364,460,Male,1,Otolith,3
2,10,17-2762-52221,Watson L.,2,08-29-17,Brook Trout,80,368,384,540,Male,1,Otolith,4
2,10,17-2762-52221,Watson L.,2,08-29-17,Brook Trout,80,289,304,240,Male,1,Otolith,3
2,10,17-2762-52221,Watson L.,1,08-29-17,Brook Trout,80,401,418,720,Male,1,Otolith,5
2,10,17-2762-52221,Watson L.,2,08-29-17,Brook Trout,80,382,400,580,Male,1,Otolith,4
2,10,17-2762-52221,Watson L.,2,08-29-17,Brook Trout,80,191,202,78,Male,1,Otolith,2
2,10,17-2762-52221,Watson L.,1,08-29-17,Brook Trout,80,375,398,600,Male,1,Otolith,4
2,10,17-2762-52221,Watson L.,1,08-29-17,Brook Trout,80,379,392,580,Male,1,Otolith,3
2,10,17-2762-52221,Watson L.,1,08-29-17,Brook Trout,80,342,357,500,Male,1,Otolith,3
2,10,17-2762-52221,Watson L.,1,08-29-17,Brook Trout,80,339,356,425,Male,1,Otolith,3
2,10,17-2762-52221,Watson L.,1,08-29-17,Brook Trout,80,349,367,295,Male,1,Otolith,5
2,10,17-2762-52221,Watson L.,1,08-29-17,Brook Trout,80,359,376,495,Male,1,Otolith,4
2,10,17-2792-52332,Galloway L.,1,06-24-13,Brook Trout,80,350,366,425,Female,2,Otolith,5
2,10,17-2792-52332,Galloway L.,1,06-24-13,Brook Trout,80,230,241,150,Female,2,Otolith,2
2,10,17-2792-52332,Galloway L.,1,06-24-13,Brook Trout,80,406,424,725,Female,2,Otolith,4
2,10,17-2792-52332,Galloway L.,1,06-24-13,Brook Trout,80,271,284,255,Female,2,Otolith,3
2,10,17-2800-52265,Quinn L.,1,07-29-13,Brook Trout,80,270,283,260,Unknown,9,Otolith,2
2,10,17-2800-52265,Quinn L.,1,07-29-13,Brook Trout,80,352,368,600,Female,2,Otolith,3
2,10,17-2800-52265,Quinn L.,1,07-29-13,Brook Trout,80,390,404,795,Female,2,Otolith,3
2,10,17-2800-52265,Quinn L.,1,07-29-13,Brook Trout,80,368,388,590,Female,2,Otolith,2
2,10,17-2800-52265,Quinn L.,1,07-29-13,Brook Trout,80,322,340,400,Female,2,Otolith,2
2,10,17-2800-52265,Quinn L.,1,07-29-13,Brook Trout,80,338,354,440,Female,2,Otolith,2
2,10,17-2800-52265,Quinn L.,1,07-29-13,Brook Trout,80,330,350,420,Female,2,Otolith,2
2,10,17-2800-52265,Quinn L.,1,07-29-13,Brook Trout,80,252,264,200,Male,1,Otolith,2
2,10,17-2800-52265,Quinn L.,1,07-29-13,Brook Trout,80,440,466,1210,Male,1,Otolith,3
2,10,17-2809-52215,Hanes L.,2,09-04-13,Brook Trout,80,165,171,48,Unknown,9,Otolith,1
2,10,17-2809-52215,Hanes L.,1,09-04-13,Brook Trout,80,172,180,60,Unknown,9,Otolith,1
2,10,17-2809-52215,Hanes L.,2,09-04-13,Brook Trout,80,180,188,60,Unknown,9,Otolith,1
2,10,17-2809-52215,Hanes L.,1,09-04-13,Brook Trout,80,161,170,46,Unknown,9,Otolith,1
2,10,17-2809-52215,Hanes L.,1,09-04-13,Brook Trout,80,257,264,214,Female,2,Otolith,2
2,10,17-2809-52215,Hanes L.,1,09-04-13,Brook Trout,80,271,280,245,Female,2,Otolith,2
2,10,17-2809-52215,Hanes L.,1,09-04-13,Brook Trout,80,363,375,550,Female,2,Otolith,3
2,10,17-2809-52215,Hanes L.,1,09-04-13,Brook Trout,80,280,290,215,Female,2,Otolith,2
2,10,17-2809-52215,Hanes L.,1,09-04-13,Brook Trout,80,316,330,355,Female,2,Otolith,3
2,10,17-2809-52215,Hanes L.,1,09-04-13,Brook Trout,80,307,324,420,Female,2,Otolith,2
2,10,17-2809-52215,Hanes L.,1,09-04-13,Brook Trout,80,265,277,225,Female,2,Otolith,2
2,10,17-2809-52215,Hanes L.,1,09-04-13,Brook Trout,80,317,326,390,Female,2,Otolith,3
2,10,17-2809-52215,Hanes L.,1,09-04-13,Brook Trout,80,307,322,405,Female,2,Otolith,3
2,10,17-2809-52215,Hanes L.,1,09-04-13,Brook Trout,80,316,332,440,Female,2,Otolith,2
2,10,17-2809-52215,Hanes L.,1,09-04-13,Brook Trout,80,361,375,600,Female,2,Otolith,3
2,10,17-2809-52215,Hanes L.,1,09-04-13,Brook Trout,80,290,305,270,Female,2,Otolith,2
2,10,17-2809-52215,Hanes L.,1,09-04-13,Brook Trout,80,279,292,290,Female,2,Otolith,1
2,10,17-2809-52215,Hanes L.,1,09-04-13,Brook Trout,80,352,359,550,Female,2,Otolith,5
2,10,17-2809-52215,Hanes L.,1,09-04-13,Brook Trout,80,345,357,470,Female,2,Otolith,2
2,10,17-2809-52215,Hanes L.,1,09-04-13,Brook Trout,80,289,305,265,Female,2,Otolith,2
2,10,17-2809-52215,Hanes L.,1,09-04-13,Brook Trout,80,345,355,440,Female,2,Otolith,3
2,10,17-2809-52215,Hanes L.,2,09-04-13,Brook Trout,80,355,369,540,Female,2,Otolith,4
2,10,17-2809-52215,Hanes L.,2,09-04-13,Brook Trout,80,247,258,154,Female,2,Otolith,1
2,10,17-2809-52215,Hanes L.,2,09-04-13,Brook Trout,80,210,222,100,Female,2,Otolith,1
2,10,17-2809-52215,Hanes L.,2,09-04-13,Brook Trout,80,420,438,820,Female,2,Otolith,4
2,10,17-2809-52215,Hanes L.,2,09-04-13,Brook Trout,80,223,233,134,Female,2,Otolith,2
2,10,17-2809-52215,Hanes L.,2,09-04-13,Brook Trout,80,352,372,525,Female,2,Otolith,3
2,10,17-2809-52215,Hanes L.,1,09-04-13,Brook Trout,80,335,345,490,Female,2,Otolith,3
